611967	yue	佢係聰明人，唔會攞晒啲錢嚟買馬嘅。
611994	yue	我哋今日俾班伙記早啲返屋企啦。
611995	yue	佢啲仔女個個都有自己獨立一間房。
612002	yue	我仲未食早餐。
612020	yue	嗰度成日都逼滿晒人㗎，但係今日我訂咗枱，所以唔使擔心。
612023	yue	架車泊咗喺座大廈前面。
612050	yue	座山上面有一間屋。
612060	yue	我舉高咗隻手嚟截的士。
612069	yue	班小朋友瞓緊覺㗎。唔該你細聲啲啦。
616033	yue	你至少都講返句多謝吖。
616054	yue	我想再睇多次套戲。
616060	yue	我買咗部新嘅剃鬚刨。
616066	yue	我哋喺巴士總站度撞到佢哋。
616078	yue	佢照顧佢個病咗嘅細妹已經照顧咗十年喇。
616081	yue	呢隻蛋糕真係冇啲人講到咁好食囉。
616082	yue	阿爸冇咗份工，更加慘嘅係阿媽又病咗。
616084	yue	你鍾意聽音樂多啲吖，定係唱歌多啲呀？
616090	yue	我唔見咗條門匙，所以我入唔到間屋。
616094	yue	佢養咗兩隻貓：一隻係黑色嘅，一隻係白色嘅。
616098	yue	我梗係信得過啦。我之前有冇俾過流料你吖？
616114	yue	我由今朝開始就一路喺度打呢份報告書，但係到而家都淨係打咗一半。
616125	yue	前幾日仲係好涼、好舒服，但係而家就開始凍喇。
616126	yue	天氣咁熱，要戴返頂帽先好出街呀。
616128	yue	佢架車啱啱整返好喇。
616129	yue	我俾咗張飛個看門員睇，跟住就走咗入間戲院度。
616135	yue	佢唔小心落咗啲鹽落佢杯咖啡度。
616138	yue	你喺嗰度做咗啲咩呀？
616140	yue	包唔包埋早餐㗎？
616141	yue	你瞓覺之前最好整熄啲火先。
616142	yue	你個銀包同我嗰個好似樣。
616144	yue	唔好意思，我而家好忙呀。
616213	yue	醫生而家唔得閒。
616215	yue	因為我好眼瞓，所以就走咗去瞓。
616216	yue	我發覺有隻細細隻嘅灰色嘅動物喺度望住我哋。
616217	yue	佢哋擺明就係妒忌佢又有錢又有地位啦。
616219	yue	我保證我以後都會準時㗎喇。
616222	yue	你識唔識得用呢部機呀？
616224	yue	你去咗邊度渡假呀？
616234	yue	佢開着咗部收音機。
616235	yue	我叫咗兩個漢堡包。
616245	yue	雖然佢知道個真相，但係就乜都冇同我哋講。
616255	yue	呢間圖書館有冇英文雜誌㗎？
616269	yue	我隻錶每個禮拜慢三分鐘。
616275	yue	你瞓覺之前最好唔好食嘢。
616293	yue	我哋食完晚飯，不如去海灘散步吖。
616294	yue	冰溶嗰陣，就會變返做水。
616300	yue	呢間舖頭啲漢堡包好味過嗰間嗰啲。
616306	yue	睇嚟好似冇晒錢囉喎。
616315	yue	尋晚我冇刷牙就走咗去瞓覺。
616327	yue	我哋揀咗份好靚嘅生日禮物俾佢。
616329	yue	我走咗入間房度，見到佢喺度睇緊電視。
616333	yue	嗰個靚女係邊個嚟㗎？
616335	yue	詹森先生突然間改變主意，簽咗份合約。
616360	yue	橙甜過檸檬。
616366	yue	你有好多錢，但係我就冇。
616378	yue	唔該你俾布朗先生個電話我吖。
616393	yue	緊急聯絡電話幾多號呀？
616440	yue	我哋唔單止去咗巴黎，仲去埋羅馬添。
616449	yue	我部相機靚過你嗰部好多。
616535	yue	「走入去同老細講話你想加人工咪得囉。」「講就容易啫。」
616657	yue	我聽日一定要記得去買嗰本書。
616664	yue	我因為冇溫書，所以考試肥佬咗。
616859	yue	你揸得太快喇。
616899	yue	如果你想聽恐怖故事嘅話，我就講一個我喺幾個禮拜之前發嘅夢俾你聽啦。
616901	yue	絲綢摸上手又軟又滑。
616932	yue	呢個故仔嘅女主角係一個細路女。
616983	yue	你應該食少啲煙。
617033	yue	佢借咗兩本書俾我，但係到咗而家我都仲係兩本都未睇。
617113	yue	呢隻襪穿咗個窿。
617499	yue	佢大我三年。
617516	yue	你隻錶慢咗十分鐘。
617550	yue	我讀書嗰陣成日參加英文演講比賽。
617564	yue	你可唔可以幫我唱散呢張十蚊紙呀？
617596	yue	我走咗嗰陣，你可唔可以幫我照顧我隻狗呀？
617599	yue	佢話佢冇乜嘢，但係其實佢傷得好嚴重。
617604	yue	碗湯辣到噴火。
617607	yue	佢今朝早咗一個鐘起身。
617638	yue	我唔記得咗佢叫咩名。
617699	yue	唔好掟石頭。
618037	yue	我副眼鏡喺邊呀？
618044	yue	我哋最好喺個天開始落雨之前出發。
618180	yue	瑪莉到咗個巴士站嗰陣，架尾班巴士已經走咗喇。
618186	yue	佢好快就會返嚟㗎喇。
618187	yue	佢冇佢呀媽咁靚。
618196	yue	我沖完涼之後飲咗啲汽水。
618226	yue	佢想你留喺呢度。
618276	yue	你係咪同你阿爸阿媽一齊住㗎？
618309	yue	我同你講嘢嗰陣望住我！
618321	yue	佢話：「我架車成日都死火。」
619140	yue	如果我唔喺限期之前搞掂，我就大檸樂喇。
619146	yue	呢句句子個「get」字係咩意思呢？
619178	yue	喺太陽落山之前，我哋就會到達目的地㗎喇。
619187	yue	架車撞咗埋個欄杆度，碌咗落山。
619458	yue	我想你見吓我阿爸阿媽。
619471	yue	你畢咗業之後諗住做啲咩呀？
619478	yue	我部相機俾人撻咗。
619481	yue	我喺今日個會度幫我個朋友講咗啲好說話。
619533	yue	我哋放工不如去飲返杯囉？
619536	yue	我哋打啤牌消磨時間。
619538	yue	我想問吓修理呢張凳要幾多錢呀？
619542	yue	如果佢再小心啲，就唔會出事啦。
619554	yue	我唔鍾意天黑之後一個人行返屋企。
619704	yue	我鍾意嗰個男仔唔鍾意我。
633881	yue	加拿大係咪講法文㗎？
633885	yue	邊個第一個嚟，就俾呢張飛佢。
633888	yue	啲細路嘈到我溫唔到書。
633890	yue	個班房裏面剩返好少學生。
633894	yue	佢唔係詩人，係小說家。
634055	yue	你知唔知呢個字點解呀？
634071	yue	佢好似好鍾意佢尋日買嗰架新車咁。
635051	yue	我唔可以冇咗你。
635065	yue	我午餐食咗幾塊麵包同埋一隻烚蛋。
635069	yue	佢嬲爆爆噉砰埋咗道門。
638971	yue	你有冇啲咩嘢食係特別鍾意或者唔鍾意㗎？
638980	yue	佢唔想我去，但係我諗住去。
642553	yue	問題係我哋點先可以籌到筆錢。
642564	yue	佢一個月剪三次頭髮。
642586	yue	如果你肯買夠三千個，我哋就俾個九七折你。
642594	yue	你買咗啲咩俾你男朋友呀？
642836	yue	我哋一日至少要瞓七個鐘。
642846	yue	我想飲啲凍嘢。
642877	yue	食完晚飯，佢就攞佢支結他出嚟，彈咗幾首好好聽嘅西班牙民歌俾我哋聽。
642891	yue	出去之前記住熄晒啲燈佢喎。
642892	yue	你尋日喺我辦工室度見到嗰個人係比利時人嚟嘅。
642894	yue	佢慳到連茶包都要用三次先捨得抌。
645763	yue	請問你想要單人房定係雙人房呀？
647672	yue	你做咩唔試吓條裙先買嘅？
659596	yue	呢支就係我尋日整唔見嗰支筆喇。
659603	yue	呢隻雪糕好好味㗎，你試唔試少少呀？
659609	yue	佢應承咗阿媽話一定會喺九點之前返到屋企。
660557	yue	佢特登打爛咗個窗。
660568	yue	佢讚我話我啲英文進步神速。
660571	yue	你喺學校學緊啲咩呀？
660572	yue	嗰隻馬跑得咁快嘅！
660578	yue	講嘢嗰陣唔好插隻手落個袋度。
661143	yue	你幫佢俾咗幾多錢呀？
661163	yue	今日隔籬屋嗰個細路頭下腳上咁喺棵樹度跌咗落嚟。
661164	yue	如果你要筆，我就借支俾你啦。
661166	yue	佢連拜拜都唔同我哋講聲就走咗喇。
661173	yue	我好開心可以見到你。
661182	yue	你有冇喉糖呀？
661186	yue	佢哋好有可能會贊成我哋個計劃。
661189	yue	十二歲對一隻狗嚟講算係好老㗎喇。
662444	yue	我鍾意坐火車多過搭飛機。
662793	yue	叫你阿媽幫你做功課啦！
662795	yue	打交解決唔到問題。
662796	yue	唔該俾杯水我吖。
662799	yue	佢雖然係女人，但係都舉得起呢個啞鈴。
664506	yue	佢喺度打緊哥爾夫球。
664509	yue	我哋上個禮拜就係喺呢間餐廳度食飯㗎喇。
664514	yue	你可以等啲雪停咗先走。
664539	yue	你可唔可以用呢條我啱啱釣到嘅魚嚟整魚生呀？
664552	yue	啲巴士司機今日罷工。
664981	yue	我唔識分青蛙同埋癩蛤蟆。
664982	yue	呢架小巴可以坐到廿五個人。
664991	yue	我哋個花園生滿晒雜草。
665006	yue	條橋大約有一咪長。
665013	yue	你唔應該喺佢溫緊書嗰陣同佢講嘢。
665019	yue	佢捉住咗我個衫領。
665022	yue	雖然我睇咗好多烹飪節目，但係我煮嘢食都仲係唔係好掂。
669076	yue	我有一個阿哥同埋一個細妹。
669086	yue	我最近肥咗。
669087	yue	你係咪諗住學英文呀？
669095	yue	媽咪呀，你做咩唔叫爹哋自己執返自己間書房嘅？
670491	yue	啲人成日認錯我做我阿哥。
670540	yue	牛唔飲水唔㩒得牛頭低。
670575	yue	快啲啦，如果唔係我哋就遲到㗎喇。
670637	yue	去希爾頓酒店吖唔該。
670641	yue	我同我阿爸間唔中會去釣吓魚。
672300	yue	我永遠都係睇咗體育版先。
672312	yue	一到咗冬天就會落好多雪。
672320	yue	佢跑得快過我。
672334	yue	個桶底穿咗個窿。
672593	yue	啲咖啡漬好難抹得甩。
672766	yue	我好後悔愛上咗一個咁樣樣嘅女仔。
672773	yue	我第時想做飛機師。
672777	yue	睇吓嗰座建築物。係咪廟嚟㗎？
672805	yue	我做咩都係三分鐘熱度。
672809	yue	佢喺超級市場度買咗部吸塵機。
672815	yue	我講啲嘢俾你聽吖。
672816	yue	佢舊年開始喺嗰間公司度返工。
672819	yue	去邊度食我都冇所謂，你話事得㗎喇。
672820	yue	你成日都喺度話你個老公呢樣唔好嗰樣唔好。
672822	yue	俾我諗陣先。
672826	yue	我唔係個個星期日都喺屋企。
674253	yue	我攞把刀嚟刨尖咗支鉛筆。
674258	yue	呢個鉛筆刨好鬼渣，刨幾刨啲鉛筆就斷。
674471	yue	我今朝晏咗起身，所以我到而家都仲未食早餐。
675825	yue	咖喱魚蛋一蚊一粒。
675956	yue	佢做咩失驚無神問埋啲咁認真嘅問題嘅？
676043	yue	佢絕對唔係嗰種下巴輕輕嘅人。
676191	yue	屌，我真係俾你吹脹。你完全破壞咗個氣氛囉。
676216	yue	我阿爸喺度嗰陣，我就會周身唔自在。
676245	yue	你想唔想露隻耳仔出嚟呀？
676270	yue	我次次聽呢首歌都會聽到喊。
678112	yue	冇乜嘢重要得過健康。
678143	yue	出事嗰陣巴士上面啲乘客差唔多全部都瞓晒覺。
678185	yue	你鍾唔鍾意食日本嘢㗎？
678865	yue	你話我哋可唔可以喺十二點之前去到佢屋企吖嗱？
678893	yue	個女仔同佢阿媽好似樣。
678897	yue	人哋幫咗你嗰陣，你至少都講返句「多謝」吖。
678911	yue	由左數起第五個人。
678915	yue	擺咗呢條天線喺屋頂度，個畫面就會清啲㗎喇。
679817	yue	佢喺條管度擳咗啲牙膏出嚟。
679827	yue	佢第時想當差。
679834	yue	條紅色裙好襯佢。
683030	yue	你知唔知差館喺邊呀？
683033	yue	佢講啲嘢我一句都聽唔明。
683034	yue	我俾一日時間你考慮。
683037	yue	我阿媽仲喺廚房度做緊嘢。
683053	yue	佢唔記得咗鎖門。
683058	yue	我淨係知道佢上個禮拜走咗。
683062	yue	我坐嗰架飛機六點開。
683075	yue	個醫生叫我慢慢噉深呼吸。
683077	yue	我阿爸阿媽今個夏天諗住送我去波士頓探我啲表兄弟姊妹。
683094	yue	你應該努力啲讀書。
683236	yue	個老師提議我哋去圖書館溫書。
683241	yue	我前日喺火車度撞到佢。
684820	yue	間屋仔睇落好似冇人住噉。
684834	yue	個老師喺黑板度寫咗啲法文字。
684855	yue	我肯定佢會辭咗份工。
684856	yue	我哋不如去醫院探吓佢囉？
684867	yue	你走咗嗰陣邊個幫你睇住隻狗呀？
685186	yue	如果你冇所謂，我都冇所謂。
685190	yue	俾咗咁多麻煩你，真係唔好意思呀。
685328	yue	「老公，上床啦。」「未得住呀，我要喺 Tatoeba 翻譯多幾句句子先呀。」
685335	yue	佢彈咗首自己作嘅歌比個女仔聽。
686422	yue	你係咪日日都行路返學㗎？
686428	yue	你游水游得好過佢好多。
686448	yue	唔好挨埋埲牆度。
688257	yue	我揸車送你返屋企啦。
688270	yue	我用一日時間冇可能做得晒啲嘢。
688282	yue	老實講吖，我真係唔係好鍾意你個髮型。
689764	yue	我食咗隻熱狗做午餐。
689785	yue	如果我有佢咁靚仔就好喇。
692001	yue	我冇飛。
692007	yue	我唔夠我細佬高，但係我高過我阿爸。
692012	yue	唔該即刻將啲傢俬送晒去我哋屋企吖。
692043	yue	呢排愈嚟愈多女人結咗婚都唔想改姓。
692047	yue	梳好你啲頭髮先好出門口呀。
692049	yue	我見到佢喺度跑步。
692053	yue	你可唔可以較細聲啲呀？
692058	yue	佢嗌咗杯啤酒。
692062	yue	個細路好掛住佢阿媽。
692065	yue	我對哥爾夫球已經冇晒興趣喇。
692068	yue	我哋一粒飯都冇落過肚，一路做咗幾個鐘頭。
692074	yue	你可唔可以解釋多次俾我聽呀？
692077	yue	老實講吖，其實我真係唔係好想同佢一齊做嘢。
692874	yue	你著咩嘥士㗎？
692878	yue	跌落嚟啲蘋果全部都俾啲豬食晒。
692880	yue	你話佢鍾意啲咩顏色吖嗱？
692881	yue	我幫你洗碗啦。
692882	yue	你可唔可以俾我試多一次呀？
694565	yue	嗰位小姐喺一個月之前搬咗嚟呢度。
700940	yue	跟住我嚟吖。
700941	yue	你一個禮拜沖幾多次涼㗎？
700946	yue	我飲咖啡唔落糖。
701130	yue	「你有冇見過我部手提電話呀？」「咪喺張枱度囉。」
701140	yue	「新年快樂！」「大家咁話！」
701142	yue	我哋喺鄉村地方住，冇咩娛樂。
701147	yue	我而家抹地呀，你可唔可以幫手將張凳搬去個角落頭度呀？
708524	yue	我除咗洋葱之外咩都食。
708525	yue	二萬円吖唔該。
708558	yue	唔好意思呀，我唔小心拆咗你封信。
708579	yue	我阿爸每個禮拜都會俾啲零用錢我，我就會攞啲零用錢去買漫畫睇同埋買雪糕食。
708707	yue	你最好帶埋把遮去。
708843	yue	我以為佢一定會跑第一。
708848	yue	佢嬲爆爆咁睥住我。
710754	yue	佢搶咗我個袋。
710772	yue	佢而家開緊會。
714911	yue	"多謝" "唔使唔該。"
714913	yue	"多謝"。 "唔使唔該。"
716710	yue	你尋晚有冇睇電視呀？
721212	yue	你準備好出發就打電話俾我啦。
722491	yue	佢啲口氣聞落好似山羊芝士咁。
722522	yue	我尋日放工返屋企嗰陣同我個舊女朋友撞到正。
729452	yue	我打棒球嗰陣有粒鈕甩咗出嚟。
729466	yue	我捉到我個仔喺個罌度偷曲奇食。
746077	yue	唔該。
750611	yue	你間學校喺邊呀？
750740	yue	我可唔可以睇吓本雜誌呀？
750741	yue	棄船呀！
750743	yue	我搵緊個細喼。
750748	yue	你啲頭髮都好唔整齊噃。
750749	yue	你方便嘅時候嚟見我吖。
750751	yue	你生日就到啦噃。
750772	yue	我食齋嘅，所以如果可以嘅話我唔想食肉。
750785	yue	佢壓抑唔到感情。
750789	yue	佢感動到喊咗。
750797	yue	佢試個蛋糕夠唔夠甜。
750806	yue	佢可能係個護士，我唔係咁肯定。
750823	yue	我有種衝動想買嘢。
750828	yue	佢哋叫佢做Jane。
750831	yue	我哋選咗佢做總統。
750840	yue	我唔識講康納達話。
750841	yue	洗手間喺邊？
750845	yue	廁所喺邊？
750851	yue	你個名喺張表度第一個。
750852	yue	今日幾暖。
750854	yue	佢住喺邊？
750860	yue	中國大過日本二十倍。
750864	yue	中國有日本二十倍咁大。
750880	yue	邊個做架？
750891	yue	我學嘢。
750895	yue	係狗嚟。
750903	yue	冇見一排，又高咗噃！
750907	yue	將塊朱古力整成細塊。
750908	yue	我啱啱買咗啲紙板。
750913	yue	我哋開始明得多啲。
750917	yue	有個後生仔突然間衝咗入嚟。
750924	yue	唔該要三杯雪糕。
750926	yue	三杯雪糕吖唔該。
750927	yue	佢哋兩個都係我啲同事。
750930	yue	食藥啦。
750932	yue	蜜蜂針完人點解會死嘅？
750970	yue	你有張入場券。
750972	yue	我唔見咗大概八毫子。
751166	yue	佢喺海邊有間屋。
757756	yue	唔好開窗。
758447	yue	佢行咗咁遠路，啲腳力實好好喇。
758457	yue	「你可唔可以幫手開一開窗呀？」「梗係可以啦。」
758460	yue	佢下個月可能要辭佢份工佢。
758507	yue	個家姐同個細妹好似樣。
758580	yue	佢舉高咗隻手嚟截架巴士。
758607	yue	我哋屋企隻貓好鍾意食紫菜。
758620	yue	你本書喺呢度。
758626	yue	有棵樹冧咗落嚟，塞住咗條路。
759695	yue	我上錯咗巴士。
759698	yue	好容易噃。
759700	yue	我係旅客。
759703	yue	佢撕爛咗本書。
759705	yue	我將佢本字典還咗返俾佢。
759708	yue	有紅色底線嗰啲字全部都要檢查吓有冇串錯。
759710	yue	嗰間旅館五千円一晚，不過就唔包早午晚三餐。
759711	yue	如果你呼氣嗰陣見到有啲氣噴出嚟，就啫係天氣好凍喇。
759712	yue	食飯時間唔好講公事啦。
759718	yue	我幾分鐘之前見到佢走咗入個廁所度。
759733	yue	一係你錯，一係佢錯。
759738	yue	冇色嘅綠色諗法瞓得好嬲。
759740	yue	唔該俾杯咖啡我吖。
759745	yue	阿Mary咁硬頸，唔會識道歉架嘞。
762026	yue	你唔應該咁揀飲擇食。
762027	yue	多謝你借本書俾我哋喎。
762034	yue	韓國菜一般都好辣。
762043	yue	坐飛機去沖繩要坐幾多個鐘㗎？
762551	yue	佢決定咗要做醫生。
762561	yue	你至少要等一個鐘頭先買到飛嗰喎。
763082	yue	你阿爸喺邊呀？
763085	yue	你幫我睇住啲細路，我就幫你攞套西裝去洗。
763091	yue	有就有嘅，不過都幾遠吓個啵。
763100	yue	啲人個個都話我同我老豆好似樣。
764036	yue	我阿媽喺度睇緊雜誌。
764038	yue	你下個禮拜日諗住去邊呀？
764054	yue	我寫咗封信俾我阿媽。
764057	yue	你返工返成點呀？
764064	yue	如果你照住我嘅說話去做，我哋而家就唔會搞成噉啦。
764066	yue	「你係咪日本學生嚟㗎？」「係呀。」
764074	yue	我哋已經玩完㗎喇，俾返隻戒指我啦！
764091	yue	你應該即刻做晒啲功課佢。
764105	yue	我有兩個仔，一個係老師，一個係醫生。
764106	yue	老實講，我其實真係唔係好鍾意佢。
772435	yue	係人都做到啦。
772451	yue	兩個漢堡包同埋一罐可樂吖唔該。
772459	yue	佢洗衫嗰陣喺個仔個後褲袋度搵到個安全套。
772463	yue	你炒咗呢個考試就要重讀㗎喇。
772464	yue	荷李活啲電影多數都係大團圓結局。
772525	yue	你識唔識講英文㗎？
772540	yue	我冇時間煩埋啲咁芝蔴綠豆嘅嘢。
774050	yue	你可唔可以睇吓我封信，有咩錯嘅地方就幫我改咗佢呀？
774119	yue	你面試面成點呀？
774126	yue	「你做咩唔去嘅？」「因為我唔想去囉。」
779820	yue	睇吓嗰個長頭髮嘅女仔。
779846	yue	唔使擔心，我已經好返晒㗎喇。
779848	yue	你今晚得唔得閒呀？
779850	yue	煲滾啲水。
779870	yue	作出選擇，就一定要作出犧牲，啫係放棄一樣嘢，去獲得第二樣嘢。
779895	yue	介紹個靚女俾我識啦。
780356	yue	個分別係佢做嘢做得勤力過你。
780360	yue	佢尋晚遲咗返屋企。
780621	yue	你知唔知佢嗰班機幾點到呀？
784392	yue	油同水撈唔埋。
784397	yue	你先。
784404	yue	唔使擔心。
784407	yue	呢隻錶我尋日買嘅。
784411	yue	我睇本小說睇咗成日。
784413	yue	帶佢走。
784417	yue	佢唔喺度。
784422	yue	頂！瑞士啲火車乜都有嘅！
784425	yue	美國喺加拿大隔離。
784427	yue	出世、結婚、瓜老襯；記得帶錢喎。
787350	yue	呀，塊多士燶咗添。
787359	yue	我今晚想出街食飯。
787388	yue	呢個係咪你親手縫㗎？
787530	yue	我哋冇收到通知話佢哋改咗地址。
787546	yue	佢同佢阿爸好似樣。
787554	yue	我諗我哋有啲太過寵隻狗喇。
791301	yue	木屋易著火過石屋。
793804	yue	我好鍾意嗰個廣告。
793807	yue	星期日係我喺一個禮拜入面最忙嘅一日。
793829	yue	班小朋友喺度學緊加數同減數。
793852	yue	我驚聽日會落雨。
793861	yue	佢特登講咗個錯嘅地址俾我聽。
793863	yue	佢話佢係社會主義者，但係佢就有兩間屋同埋一架勞斯萊斯。
793866	yue	唔好意思，我蕩失咗路。
795363	yue	我隻貓好鍾意我幫佢𢯎耳仔。
795368	yue	我想訂一張雙人枱。
795404	yue	佢仲嬲緊。
795411	yue	負責人係邊個？
795424	yue	飲少啲啤酒啦！
795428	yue	我倒瀉咗啲咖啡落張地毯度。
795483	yue	隻船撞咗埋個巨型冰山嗰陣，班乘客全部都喺客艙度瞓緊覺。
800770	yue	我唔鍾意你哋兩個去埋啲噉嘅地方。
800841	yue	唔該你叫我起身食早餐吖。
800842	yue	呢啲書唔拎得走㗎。
800845	yue	星期日係一個禮拜裏面嘅最後一日。
815010	yue	佢做咩好似好唔開心咁嘅？
815015	yue	我一開波就已經吹錯咗音。
815023	yue	佢以前逢親禮拜日都會去打網球。
820257	yue	我哋試吓吖！
820347	yue	你可唔可以俾我睇吓你買咗啲咩呀？
821424	yue	佢上個禮拜病咗。
821428	yue	麻煩你入屋之前除咗對鞋先吖。
821444	yue	擘大口！
821445	yue	係咪廿四小時營業㗎？
821446	yue	唔好踩落啲碎玻璃度。
821456	yue	因為我哋架的士喺途中死咗火，所以我哋要行路去個火車站度。
829552	yue	我啱啱收線，個電話又響喇。
829562	yue	我今朝鏟走條路啲雪嗰陣跣低整親。
837955	yue	尋晚行雷閃電。
837960	yue	我叫佢五點打電話俾我。
840673	yue	返工返成點呀？
840697	yue	個遊樂場起咗十年先至起好。
840714	yue	佢哋見親面都要嗌返場交先至安樂。
840818	yue	我想用信用卡俾錢。
840825	yue	我諗住介紹佢俾阿 Beatrice 識。
840827	yue	左邊嘅車門將會打開。
840828	yue	唔該俾兩把刀同埋四支叉我哋吖。
840843	yue	綠燈先好過馬路。
840845	yue	我想同個同事一齊去外國旅行。
840850	yue	幾時開始㗎？
840853	yue	我哋仲有大把時間剩。
840855	yue	因為天氣好熱，所以我就開住窗瞓覺。
840856	yue	嗰份報紙係咪今日㗎？
840877	yue	唔好嘈呀，會嚇走啲雀仔㗎。
840888	yue	佢好驚你會開槍射佢。
841293	yue	我家姐尋晚返屋企嗰陣俾人搶咗個手袋。
843825	yue	啲嘢食凍喇。
843872	yue	我想坐非吸煙區。
849967	yue	佢走嗰陣同我講話廿五號會再嚟。
851650	yue	你隻錶而家幾點呀？
851660	yue	你知唔知全世界每年有幾多人餓死呀？
851661	yue	你應該食多啲菜。
851662	yue	唔該你閂咗你後面嗰道門佢吖。
851663	yue	係呀，佢差唔多同我一樣高。
851664	yue	麻煩你喺呢度簽個名吖。
851668	yue	你係咪新嚟㗎？
851679	yue	敲咗門先好走入間房度。
851702	yue	人生就好似踩單車咁，想保持平衡，就一定要不斷向前進。
851704	yue	我哋養咗一隻貓同埋一隻狗。
855946	yue	我哋飲茶會落糖。
855948	yue	嗰陣時英國仲未準備好打仗。
857704	yue	我有啲朋友講英文講得好好。
857716	yue	啲人全部都變晒樣，我都搞唔清邊個打邊個。
857719	yue	機場有冇穿梭巴去酒店㗎？
857731	yue	你話佢而家喺度做緊啲咩吖嗱？
857738	yue	你講嘢唔使講到咁大聲。
857744	yue	冬天就嚟到喇，係時候買啲保暖嘅衫喇。
857747	yue	我已經食咗早餐喇。
857752	yue	你係咪喺東京住㗎？
857779	yue	屌你老母。
857786	yue	我唔知佢大過我定係細過我。
857827	yue	我對鞋大過你嗰對。
864517	yue	最尾我穩到答案啦。
864521	yue	所有學校都可以入圖書館既。
864531	yue	呢個目的系唔明確架。
864533	yue	我因為呢場雨所以遲到啊。
864557	yue	我想系呢到休息一下。
864561	yue	呢個藥可能可以醫到拒。
864568	yue	我唔信你已經遇到拒。
864572	yue	絕對唔可能甘做。
866857	yue	會唔會好耐先好得返㗎？
868339	yue	我想學吓呢個字用阿拉伯文點樣講。
868342	yue	想主修物理嘅學生都要有返咁上下數學水平。
868343	yue	你可唔可以俾啲錢我呀？
868344	yue	你嚟咗上海幾耐喇？
868348	yue	佢走到去邊，佢個仔就跟到去邊。
868352	yue	好呀，不過唔好去太耐喎。
868358	yue	阿 Jane 有好多衫要洗。
868366	yue	張枱上面有幾多本雜誌呀？
868374	yue	佢漏低咗佢把遮。
868375	yue	我尋日呢個時間喺度睇緊電視。
868379	yue	你早餐通常食啲咩㗎？
868380	yue	如果有人嚟搵我，就同佢講話我出咗去。
868381	yue	「你諗緊啲咩呀？」「冇嘢呀……」
868382	yue	我一去到就會寫信俾你㗎喇。
878760	yue	呢張係一張免費飛。
878769	yue	佢係咪搭巴士返學㗎？
896598	yue	可唔可以俾你哋張餐單我睇吓呀？
896607	yue	飲湯唔好飲到𠽌𠽌聲。
896614	yue	你話尋晚係邊個喺呢間房度睇緊電視嘅吖嗱？
896619	yue	佢幾時結婚關我鬼事咩？
896622	yue	佢唔單止靚女，仲好有才華添。
896634	yue	佢哋做完啲嘢就出咗去。
903158	yue	唔怪得佢俾人拉咗啦。
903166	yue	呢幅畫係咪你自己畫㗎？
903171	yue	我哋唞咗一陣。
903179	yue	叫佢打電話俾我。
903183	yue	你可唔可以幫我喺呢本書度簽個名呀？
903193	yue	佢有時會唔記得將啲書還返去圖書館。
903768	yue	佢聖誕節嗰陣專登買咗架好靚嘅模型飛機俾我。
903781	yue	「我可唔可以問你一條問題呀？」「問吖。」
903782	yue	你就算叫佢唔嚟佢都照嚟㗎啦。
913819	yue	尋日我同男朋友傾咗三個鐘電話。話晒我哋都成個禮拜冇見啦嘛。
913832	yue	你可唔可以用呢部相機幫我哋影幅相呀？
924636	yue	你好嗎？
973645	yue	我哋冇晒茶喇。
973648	yue	我唔係特登偷聽你哋講嘢㗎。
973650	yue	我買啲嘢俾你飲吖。
973651	yue	嗰隻貓定係狗嚟㗎？
973655	yue	我聽日唔會喺呢度。
973656	yue	佢以為自己咩都識。
973661	yue	我阿媽手字好靚。
984834	yue	我個鼻好痕。
984839	yue	兩個禮拜就會自己好返㗎喇。
984916	yue	佢教咗三十年音樂。
984935	yue	佢搞掂晒啲嘢就返咗屋企。
1016746	yue	你有冇鞋同埋襪呀？
1016752	yue	我哋一齊夾份買咗份生日禮物俾我哋個老師。
1030342	yue	我唔係真係鍾意佢，我淨係覺得佢好靚仔啫。
1030369	yue	呢個係我個電郵地址。
1039973	yue	好似好得意噃。
1068779	yue	聽日有好多嘢要做。
1068781	yue	嗰Concert嘛嘛哋。
1068783	yue	我哋要學習泰然面對逆境。
1068784	yue	澳洲喺世界上最細嘅大洲。
1068785	yue	“一齊得唔得呀？” “得。”
1068788	yue	嗰電視機壞咗，所以要拎去修理。
1068791	yue	你嗰編輯會好興奮。
1068800	yue	佢喺個藍眼睛嘅伊斯蘭教中國女子。
1068803	yue	佢個人好似幾好。
1068804	yue	去市郊嘅巴士喺邊度出發㗎？
1068811	yue	市政府向地震受災者提供食物同毛氈。
1068813	yue	市集逢星期一開。
1068822	yue	市政府嚴懲酒後駕駛，並設罰款。
1068826	yue	市政府延長巴士路線十公里。
1068831	yue	佢受唔住誘惑了。
1068832	yue	煮飯好好玩。
1068836	yue	有乜嘢令到一啲人成為天才，而另一啲人成為蠢材呢？
1068841	yue	邊嗰打爛隻碟？
1068843	yue	老狗唔可以教新藝。
1068845	yue	老狗唔可以教新招。
1068846	yue	湯姆喺世界上最靚仔嘅演員。
1068855	yue	佢俾人一tam2就做乜嘢都得。
1068887	yue	膊頭好痛，唔知點算好。
1068894	yue	絕對冇可能！
1068910	yue	我會等到佢嚟為止。
1068921	yue	發緊高燒。
1068926	yue	識得横向思考嘅大都喺正直嘅人。
